DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_RECOVERED,TOTAL_RECOVERED,NEW_ACTIVE,TOTAL_ACTIVE,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED
2020-05-14,Sumner,720.0,6.0,720.0,6.0,3.0,0.0,720.0,5374.0,6094.0,140.0,1.0,41.0,5.0,352.0,0.0,327.0,1.0,195.0
2020-05-15,Sumner,724.0,4.0,724.0,4.0,3.0,0.0,724.0,5444.0,6168.0,74.0,0.0,41.0,2.0,354.0,2.0,329.0,0.0,195.0
2020-05-16,Sumner,737.0,13.0,737.0,13.0,3.0,0.0,737.0,5645.0,6382.0,214.0,0.0,41.0,1.0,355.0,12.0,341.0,0.0,195.0
2020-05-17,Sumner,739.0,2.0,739.0,2.0,7.0,4.0,739.0,5679.0,6418.0,36.0,0.0,41.0,0.0,355.0,2.0,343.0,0.0,195.0
2020-05-18,Sumner,749.0,10.0,749.0,10.0,8.0,1.0,749.0,5973.0,6722.0,304.0,0.0,41.0,1.0,356.0,9.0,352.0,1.0,196.0
2020-05-19,Sumner,768.0,19.0,768.0,19.0,8.0,0.0,768.0,6358.0,7126.0,404.0,0.0,41.0,2.0,358.0,17.0,369.0,0.0,196.0
2020-05-20,Sumner,769.0,1.0,769.0,1.0,8.0,0.0,769.0,6686.0,7455.0,329.0,0.0,41.0,3.0,361.0,-2.0,367.0,0.0,196.0
2020-05-21,Sumner,778.0,9.0,778.0,9.0,8.0,0.0,778.0,6730.0,7508.0,53.0,1.0,42.0,0.0,361.0,8.0,375.0,0.0,196.0
2020-05-22,Sumner,792.0,14.0,792.0,14.0,8.0,0.0,792.0,6927.0,7719.0,211.0,0.0,42.0,1.0,362.0,13.0,388.0,0.0,196.0
2020-05-23,Sumner,809.0,17.0,809.0,17.0,9.0,1.0,809.0,6976.0,7785.0,66.0,3.0,45.0,0.0,362.0,14.0,402.0,0.0,196.0
2020-05-24,Sumner,811.0,2.0,811.0,2.0,9.0,0.0,811.0,7116.0,7927.0,142.0,0.0,45.0,0.0,362.0,2.0,404.0,0.0,196.0
2020-05-25,Sumner,827.0,16.0,827.0,16.0,9.0,0.0,827.0,7264.0,8091.0,164.0,0.0,45.0,2.0,364.0,14.0,418.0,0.0,196.0
2020-05-26,Sumner,838.0,11.0,838.0,11.0,9.0,0.0,838.0,7330.0,8168.0,77.0,0.0,45.0,4.0,368.0,7.0,425.0,0.0,196.0
2020-05-27,Sumner,843.0,5.0,843.0,5.0,9.0,0.0,843.0,7444.0,8287.0,119.0,0.0,45.0,2.0,370.0,3.0,428.0,0.0,196.0
2020-05-28,Sumner,852.0,9.0,852.0,9.0,9.0,0.0,852.0,7528.0,8380.0,93.0,0.0,45.0,3.0,373.0,6.0,434.0,0.0,196.0
2020-05-29,Sumner,858.0,6.0,858.0,6.0,9.0,0.0,858.0,7581.0,8439.0,59.0,0.0,45.0,4.0,377.0,2.0,436.0,0.0,196.0
2020-05-30,Sumner,881.0,23.0,881.0,23.0,9.0,0.0,881.0,7606.0,8487.0,48.0,0.0,45.0,2.0,379.0,21.0,457.0,0.0,196.0
2020-05-31,Sumner,889.0,8.0,889.0,8.0,9.0,0.0,889.0,7756.0,8645.0,158.0,0.0,45.0,0.0,379.0,8.0,465.0,0.0,196.0
2020-06-01,Sumner,893.0,4.0,893.0,4.0,9.0,0.0,893.0,7981.0,8874.0,229.0,0.0,45.0,7.0,386.0,-3.0,462.0,1.0,197.0
2020-06-02,Sumner,913.0,20.0,913.0,20.0,9.0,0.0,913.0,8116.0,9029.0,155.0,0.0,45.0,6.0,392.0,14.0,476.0,2.0,199.0
2020-06-03,Sumner,931.0,18.0,931.0,18.0,8.0,-1.0,931.0,8323.0,9254.0,225.0,1.0,46.0,3.0,395.0,14.0,490.0,1.0,200.0
2020-06-04,Sumner,938.0,7.0,938.0,7.0,8.0,0.0,938.0,8381.0,9319.0,65.0,0.0,46.0,4.0,399.0,3.0,493.0,0.0,200.0
2020-06-05,Sumner,951.0,13.0,951.0,13.0,8.0,0.0,951.0,8536.0,9487.0,168.0,0.0,46.0,2.0,401.0,11.0,504.0,0.0,200.0
2020-06-06,Sumner,967.0,16.0,967.0,16.0,8.0,0.0,967.0,8637.0,9604.0,117.0,0.0,46.0,3.0,404.0,13.0,517.0,0.0,200.0
2020-06-07,Sumner,975.0,8.0,975.0,8.0,8.0,0.0,975.0,8742.0,9717.0,113.0,0.0,46.0,1.0,405.0,7.0,524.0,1.0,201.0
2020-06-08,Sumner,987.0,12.0,987.0,12.0,8.0,0.0,987.0,8867.0,9854.0,137.0,0.0,46.0,8.0,413.0,4.0,528.0,0.0,201.0
2020-06-09,Sumner,1011.0,24.0,1011.0,24.0,8.0,0.0,1011.0,9015.0,10026.0,172.0,0.0,46.0,10.0,423.0,14.0,542.0,1.0,202.0
2020-06-10,Sumner,1033.0,22.0,1033.0,22.0,8.0,0.0,1033.0,9099.0,10132.0,106.0,1.0,47.0,3.0,426.0,18.0,560.0,0.0,202.0
2020-06-11,Sumner,1049.0,16.0,1049.0,16.0,8.0,0.0,1049.0,9173.0,10222.0,90.0,0.0,47.0,12.0,438.0,4.0,564.0,1.0,203.0
2020-06-12,Sumner,1059.0,10.0,1051.0,2.0,8.0,0.0,1350.0,9905.0,11255.0,1033.0,0.0,47.0,7.0,445.0,3.0,567.0,0.0,203.0
2020-06-13,Sumner,1075.0,16.0,1067.0,16.0,8.0,0.0,1370.0,9971.0,11341.0,86.0,1.0,48.0,3.0,448.0,12.0,579.0,0.0,203.0
2020-06-14,Sumner,1088.0,13.0,1080.0,13.0,8.0,0.0,1387.0,10162.0,11549.0,208.0,0.0,48.0,0.0,448.0,13.0,592.0,0.0,203.0
2020-06-15,Sumner,1105.0,17.0,1097.0,17.0,8.0,0.0,1407.0,10375.0,11782.0,233.0,0.0,48.0,3.0,451.0,14.0,606.0,0.0,203.0
2020-06-16,Sumner,1112.0,7.0,1104.0,7.0,8.0,0.0,1421.0,10441.0,11862.0,80.0,0.0,48.0,12.0,463.0,-5.0,601.0,1.0,204.0
2020-06-17,Sumner,1119.0,7.0,1111.0,7.0,8.0,0.0,1428.0,10471.0,11899.0,37.0,0.0,48.0,6.0,469.0,1.0,602.0,1.0,205.0
2020-06-18,Sumner,1130.0,11.0,1121.0,10.0,9.0,1.0,1440.0,10656.0,12096.0,197.0,1.0,49.0,9.0,478.0,1.0,603.0,2.0,207.0
2020-06-19,Sumner,1157.0,27.0,1147.0,26.0,10.0,1.0,1475.0,10814.0,12289.0,193.0,0.0,49.0,13.0,491.0,14.0,617.0,2.0,209.0
2020-06-20,Sumner,1165.0,8.0,1155.0,8.0,10.0,0.0,1483.0,10938.0,12421.0,132.0,0.0,49.0,0.0,491.0,8.0,625.0,1.0,210.0
2020-06-21,Sumner,1181.0,16.0,1171.0,16.0,10.0,0.0,1502.0,11013.0,12515.0,94.0,0.0,49.0,2.0,493.0,14.0,639.0,0.0,210.0
2020-06-22,Sumner,1196.0,15.0,1186.0,15.0,10.0,0.0,1526.0,11333.0,12859.0,344.0,0.0,49.0,16.0,509.0,-1.0,638.0,2.0,212.0
2020-06-23,Sumner,1212.0,16.0,1202.0,16.0,10.0,0.0,1543.0,11418.0,12961.0,102.0,0.0,49.0,14.0,523.0,2.0,640.0,0.0,212.0
2020-06-24,Sumner,1231.0,19.0,1221.0,19.0,10.0,0.0,1564.0,11553.0,13117.0,156.0,2.0,51.0,5.0,528.0,12.0,652.0,1.0,213.0
2020-06-25,Sumner,1260.0,29.0,1250.0,29.0,10.0,0.0,1602.0,11690.0,13292.0,175.0,0.0,51.0,6.0,534.0,23.0,675.0,0.0,213.0
2020-06-26,Sumner,1296.0,36.0,1286.0,36.0,10.0,0.0,1638.0,11928.0,13566.0,274.0,0.0,51.0,8.0,542.0,28.0,703.0,1.0,214.0
2020-06-27,Sumner,1318.0,22.0,1308.0,22.0,10.0,0.0,1669.0,11952.0,13621.0,55.0,0.0,51.0,11.0,553.0,11.0,714.0,2.0,216.0
2020-06-29,Sumner,1371.0,53.0,1361.0,53.0,10.0,0.0,1730.0,12441.0,14171.0,550.0,0.0,51.0,16.0,569.0,37.0,751.0,0.0,216.0
2020-06-30,Sumner,1417.0,46.0,1407.0,46.0,10.0,0.0,1784.0,12770.0,14554.0,383.0,1.0,52.0,11.0,580.0,34.0,785.0,5.0,221.0
2020-07-01,Sumner,1469.0,52.0,1459.0,52.0,10.0,0.0,1840.0,13070.0,14910.0,356.0,0.0,52.0,15.0,595.0,37.0,822.0,1.0,222.0
2020-07-02,Sumner,1507.0,38.0,1497.0,38.0,10.0,0.0,1881.0,13264.0,15145.0,235.0,0.0,52.0,12.0,607.0,26.0,848.0,1.0,223.0
2020-07-03,Sumner,1559.0,52.0,1549.0,52.0,10.0,0.0,1935.0,13686.0,15621.0,476.0,0.0,52.0,9.0,616.0,43.0,891.0,3.0,226.0
2020-07-04,Sumner,1593.0,34.0,1583.0,34.0,10.0,0.0,1972.0,13972.0,15944.0,323.0,0.0,52.0,22.0,638.0,12.0,903.0,3.0,229.0
2020-07-05,Sumner,1610.0,17.0,1600.0,17.0,10.0,0.0,1989.0,14223.0,16212.0,268.0,0.0,52.0,7.0,645.0,10.0,913.0,1.0,230.0
2020-07-06,Sumner,1636.0,26.0,1626.0,26.0,10.0,0.0,2022.0,14339.0,16361.0,149.0,0.0,52.0,14.0,659.0,12.0,925.0,0.0,230.0
2020-07-07,Sumner,1670.0,34.0,1660.0,34.0,10.0,0.0,2064.0,14565.0,16629.0,268.0,1.0,53.0,11.0,670.0,22.0,947.0,3.0,233.0
2020-07-08,Sumner,1727.0,57.0,1717.0,57.0,10.0,0.0,2154.0,14973.0,17127.0,498.0,2.0,55.0,17.0,687.0,38.0,985.0,5.0,238.0
2020-07-09,Sumner,1802.0,75.0,1792.0,75.0,10.0,0.0,2260.0,15300.0,17560.0,433.0,1.0,56.0,17.0,704.0,57.0,1042.0,1.0,239.0
2020-07-10,Sumner,1874.0,72.0,1864.0,72.0,10.0,0.0,2342.0,15718.0,18060.0,500.0,0.0,56.0,30.0,734.0,42.0,1084.0,0.0,239.0
2020-07-11,Sumner,1897.0,23.0,1887.0,23.0,10.0,0.0,2371.0,15887.0,18258.0,198.0,0.0,56.0,12.0,746.0,11.0,1095.0,0.0,239.0
