County,Population,Positive,Negative,Death,Percentage of County Population,Percent_Tested,Date
Dyer,37159,9.0,116.0,,0.024,0.3,2020-04-06
Marshall,34375,9.0,143.0,,0.026,0.4,2020-04-06
Carroll,27767,8.0,127.0,,0.029,0.5,2020-04-06
Bedford,49713,8.0,153.0,,0.016,0.3,2020-04-06
Jefferson,54495,7.0,119.0,,0.013,0.2,2020-04-06
Cannon,14678,7.0,79.0,,0.048,0.6,2020-04-06
Dekalb,20490,7.0,107.0,,0.034,0.6,2020-04-06
Coffee,56520,7.0,210.0,,0.012,0.4,2020-04-06
Monroe,46545,6.0,138.0,,0.013,0.3,2020-04-06
Chester,17297,6.0,72.0,,0.035,0.5,2020-04-06
Hardeman,25050,6.0,91.0,,0.024,0.4,2020-04-06
Henry,32345,5.0,103.0,,0.015,0.3,2020-04-06
Lincoln,34366,5.0,64.0,,0.015,0.2,2020-04-06
Morgan,21403,5.0,47.0,,0.023,0.2,2020-04-06
Campbell,39842,5.0,88.0,,0.013,0.2,2020-04-06
Roane,53382,5.0,187.0,,0.009,0.4,2020-04-06
Lauderdale,25633,5.0,64.0,,0.02,0.3,2020-04-06
Haywood,17304,5.0,52.0,,0.029,0.3,2020-04-06
Weakley,33328,5.0,97.0,,0.015,0.3,2020-04-06
Lawrence,44142,4.0,164.0,,0.009,0.4,2020-04-06
Hamblen,64934,4.0,128.0,,0.006,0.2,2020-04-06
Benton,16160,4.0,54.0,,0.025,0.4,2020-04-06
Overton,22241,4.0,123.0,,0.018,0.6,2020-04-06
Jackson,11786,3.0,47.0,,0.025,0.4,2020-04-06
Scott,22068,3.0,66.0,,0.014,0.3,2020-04-06
Polk,16832,3.0,27.0,,0.018,0.2,2020-04-06
Perry,8076,3.0,30.0,,0.037,0.4,2020-04-06
Humphreys,18582,3.0,61.0,,0.016,0.3,2020-04-06
Grainger,23320,3.0,48.0,,0.013,0.2,2020-04-06
Smith,20157,3.0,125.0,,0.015,0.6,2020-04-06
Carter,56391,3.0,79.0,,0.005,0.1,2020-04-06
Bledsoe,15064,3.0,24.0,,0.02,0.2,2020-04-06
Giles,29464,3.0,85.0,,0.01,0.3,2020-04-06
White,27345,2.0,128.0,,0.007,0.5,2020-04-06
Sequatchie,15026,2.0,33.0,,0.013,0.2,2020-04-06
Claiborne,31959,2.0,63.0,,0.006,0.2,2020-04-06
Wayne,16673,2.0,45.0,,0.012,0.3,2020-04-06
Stewart,13715,2.0,66.0,,0.015,0.5,2020-04-06
Lewis,12268,2.0,21.0,,0.016,0.2,2020-04-06
Hardin,25652,2.0,152.0,,0.008,0.6,2020-04-06
Hickman,25178,2.0,83.0,,0.008,0.3,2020-04-06
Obion,30069,2.0,81.0,1.0,0.007,0.3,2020-04-06
Houston,8201,2.0,85.0,,0.024,1.1,2020-04-06
Meigs,12422,2.0,55.0,,0.016,0.5,2020-04-06
Fentress,18523,2.0,73.0,,0.011,0.4,2020-04-06
Johnson,17788,2.0,12.0,,0.011,0.1,2020-04-06
Cocke,36004,1.0,69.0,,0.003,0.2,2020-04-06
Henderson,28117,1.0,104.0,,0.004,0.4,2020-04-06
Clay,7615,1.0,75.0,,0.013,1.0,2020-04-06
Unicoi,17883,1.0,31.0,,0.006,0.2,2020-04-06
Union,19972,1.0,34.0,,0.005,0.2,2020-04-06
Warren,41277,1.0,134.0,,0.002,0.3,2020-04-06
Crockett,14230,0.0,39.0,,0.0,0.3,2020-04-06
Lake,7016,0.0,20.0,,0.0,0.3,2020-04-06
Hancock,6620,0.0,12.0,,0.0,0.2,2020-04-06
Van Buren,5872,0.0,25.0,,0.0,0.4,2020-04-06
Rhea,33167,0.0,128.0,,0.0,0.4,2020-04-06
Decatur,11663,0.0,50.0,,0.0,0.4,2020-04-06
Moore,6488,0.0,18.0,,0.0,0.3,2020-04-06
Pickett,5048,0.0,16.0,,0.0,0.3,2020-04-06
Mcminn,53794,,,,,,2020-04-06
Mcnairy,25694,,,,,,2020-04-06
