County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive
Carter,2020-03-30,,,,0.002,56391.0,1.0
Carter,2020-03-31,,52.0,0.1,0.002,56391.0,1.0
Cheatham,2020-04-02,,196.0,,,,11.0
Cheatham,2020-03-28,,,,0.017,40667.0,7.0
Cheatham,2020-03-31,,155.0,0.4,0.025,40667.0,10.0
Cheatham,2020-04-01,,164.0,0.4,0.027000000000000003,40667.0,11.0
Cheatham,2020-03-29,,,,0.02,40667.0,8.0
Cheatham,2020-03-30,,,,0.02,40667.0,8.0
Chester,2020-04-02,,49.0,,,,3.0
Chester,2020-03-31,,43.0,0.3,0.017,17297.0,3.0
Chester,2020-03-30,,,,0.017,17297.0,3.0
Chester,2020-03-29,,,,0.012,17297.0,2.0
Chester,2020-03-28,,,,0.012,17297.0,2.0
Chester,2020-04-01,,45.0,0.3,0.017,17297.0,3.0
Claiborne,2020-03-30,,,,0.006,31959.0,2.0
Claiborne,2020-03-29,,,,0.006,31959.0,2.0
Claiborne,2020-03-31,,24.0,0.1,0.006,31959.0,2.0
Claiborne,2020-03-28,,,,0.006,31959.0,2.0
Claiborne,2020-04-01,,24.0,0.1,0.006,31959.0,2.0
Claiborne,2020-04-02,,39.0,,,,2.0
Clay,2020-03-31,,22.0,0.3,0.0,7615.0,0.0
Clay,2020-04-02,,28.0,,,,1.0
Clay,2020-04-01,,25.0,0.3,0.013,7615.0,1.0
Cocke,2020-04-01,,42.0,0.1,0.003,36004.0,1.0
Cocke,2020-03-28,,,,0.003,36004.0,1.0
Cocke,2020-03-31,,40.0,0.1,0.003,36004.0,1.0
Cocke,2020-03-29,,,,0.003,36004.0,1.0
Cocke,2020-04-02,,53.0,,,,1.0
Cocke,2020-03-30,,,,0.003,36004.0,1.0
Coffee,2020-04-02,,135.0,,,,3.0
Coffee,2020-03-29,,,,0.002,56520.0,1.0
Coffee,2020-03-30,,,,0.002,56520.0,1.0
Coffee,2020-04-01,,126.0,0.2,0.002,56520.0,1.0
Coffee,2020-03-31,,120.0,0.2,0.002,56520.0,1.0
Crockett,2020-04-02,,29.0,,,,0.0
Crockett,2020-04-01,,20.0,0.1,0.0,14230.0,0.0
Crockett,2020-03-31,,17.0,0.1,0.0,14230.0,0.0
Cumberland,2020-03-28,,,,0.01,60520.0,6.0
Cumberland,2020-03-30,,,,0.018000000000000002,60520.0,11.0
Cumberland,2020-04-01,,266.0,0.5,0.023,60520.0,14.0
Cumberland,2020-03-29,,,,0.015,60520.0,9.0
Cumberland,2020-03-31,,241.0,0.4,0.018000000000000002,60520.0,11.0
Cumberland,2020-04-02,,296.0,,,,16.0
Davidson,2020-03-30,,,,0.052000000000000005,694144.0,364.0
Davidson,2020-04-01,4.0,4235.0,0.7,0.061,694144.0,423.0
Davidson,2020-04-02,6.0,4813.0,,,,617.0
Davidson,2020-03-31,,3885.0,0.6,0.056,694144.0,391.0
Davidson,2020-03-29,,,,0.037000000000000005,694144.0,260.0
Davidson,2020-03-28,,,,0.035,694144.0,243.0
Decatur,2020-04-01,,31.0,0.3,0.0,11663.0,0.0
Decatur,2020-03-29,,,,0.009000000000000001,11663.0,1.0
Decatur,2020-04-02,,38.0,,,,0.0
Decatur,2020-03-31,,30.0,0.3,0.0,11663.0,0.0
Decatur,2020-03-28,,,,0.009000000000000001,11663.0,1.0
Dekalb,2020-04-02,,75.0,,,,5.0
Dekalb,2020-04-01,,,,,20490.0,
Dickson,2020-03-31,,124.0,0.3,0.032,53948.0,17.0
Dickson,2020-03-30,,,,0.022,53948.0,12.0
Dickson,2020-04-01,,127.0,0.3,0.033,53948.0,18.0
Dickson,2020-03-29,,,,0.02,53948.0,11.0
Dickson,2020-03-28,,,,0.02,53948.0,11.0
Dickson,2020-04-02,,147.0,,,,20.0
Dyer,2020-03-31,,52.0,0.1,0.008,37159.0,3.0
Dyer,2020-03-30,,,,0.008,37159.0,3.0
Dyer,2020-04-01,,63.0,0.2,0.008,37159.0,3.0
Dyer,2020-04-02,,82.0,,,,5.0
Dyer,2020-03-28,,,,0.008,37159.0,3.0
Dyer,2020-03-29,,,,0.008,37159.0,3.0
Fayette,2020-03-29,,,,0.024,41133.0,10.0
Fayette,2020-04-01,,131.0,0.4,0.034,41133.0,14.0
Fayette,2020-04-02,,148.0,,,,14.0
Fayette,2020-03-30,,,,0.024,41133.0,10.0
Fayette,2020-03-28,,,,0.01,41133.0,4.0
Fayette,2020-03-31,,120.0,0.3,0.029,41133.0,12.0
Fentress,2020-03-30,,,,0.005,18523.0,1.0
Fentress,2020-04-01,,48.0,0.3,0.005,18523.0,1.0
Fentress,2020-03-31,,44.0,0.2,0.005,18523.0,1.0
Fentress,2020-04-02,,52.0,,,,1.0
Franklin,2020-03-29,,,,0.014,42208.0,6.0
Franklin,2020-03-31,,68.0,0.2,0.012,42208.0,5.0
Franklin,2020-03-30,,,,0.012,42208.0,5.0
Franklin,2020-04-01,,68.0,0.2,0.017,42208.0,7.0
Franklin,2020-03-28,,,,0.006999999999999999,42208.0,3.0
Franklin,2020-04-02,,97.0,,,,8.0
Gibson,2020-03-29,,,,0.006,49133.0,3.0
Gibson,2020-03-28,,,,0.004,49133.0,2.0
Gibson,2020-04-01,,111.0,0.2,0.012,49133.0,6.0
Gibson,2020-04-02,,143.0,,,,6.0
Gibson,2020-03-30,,,,0.01,49133.0,5.0
Gibson,2020-03-31,,90.0,0.2,0.012,49133.0,6.0
Giles,2020-03-30,,,,0.003,29464.0,1.0
Giles,2020-04-01,,72.0,0.3,0.01,29464.0,3.0
Giles,2020-04-02,,76.0,,,,3.0
Giles,2020-03-31,,70.0,0.2,0.01,29464.0,3.0
Grainger,2020-04-02,,41.0,,,,3.0
Grainger,2020-03-31,,36.0,0.2,0.0,23320.0,0.0
Grainger,2020-04-01,,37.0,0.2,0.013,23320.0,3.0
Greene,2020-03-28,,,,0.012,69069.0,8.0
Greene,2020-04-01,1.0,66.0,0.1,0.022,69069.0,15.0
Greene,2020-03-29,,,,0.013,69069.0,9.0
Greene,2020-04-02,1.0,87.0,,,,16.0
Greene,2020-03-30,,,,0.017,69069.0,12.0
Greene,2020-03-31,,61.0,0.1,0.017,69069.0,12.0
Grundy,2020-03-30,,,,0.015,13427.0,2.0
Grundy,2020-03-31,,22.0,0.2,0.03,13427.0,4.0
Grundy,2020-04-01,,23.0,0.2,0.045,13427.0,6.0
Grundy,2020-03-28,,,,0.015,13427.0,2.0
Grundy,2020-04-02,,35.0,,,,8.0
Grundy,2020-03-29,,,,0.015,13427.0,2.0
Hamblen,2020-03-29,,,,0.003,64934.0,2.0
Hamblen,2020-03-31,,65.0,0.1,0.003,64934.0,2.0
Hamblen,2020-04-02,,90.0,,,,3.0
Hamblen,2020-03-28,,,,0.003,64934.0,2.0
Hamblen,2020-04-01,,67.0,0.1,0.005,64934.0,3.0
Hamblen,2020-03-30,,,,0.003,64934.0,2.0
Hamilton,2020-04-01,2.0,533.0,0.2,0.014,367804.0,50.0
Hamilton,2020-04-02,3.0,671.0,,,,61.0
Hamilton,2020-03-29,,,,0.01,367804.0,35.0
Hamilton,2020-03-30,,,,0.011,367804.0,40.0
Hamilton,2020-03-31,,519.0,0.2,0.013,367804.0,48.0
Hamilton,2020-03-28,,,,0.01,367804.0,35.0
Hancock,2020-04-01,,5.0,0.1,0.0,6620.0,0.0
Hancock,2020-03-31,,4.0,0.1,0.0,6620.0,0.0
Hancock,2020-04-02,,6.0,,,,0.0
Hardeman,2020-03-31,,35.0,0.1,0.004,25050.0,1.0
Hardeman,2020-03-30,,,,0.004,25050.0,1.0
Hardeman,2020-04-02,,55.0,,,,4.0
Hardeman,2020-03-28,,,,0.004,25050.0,1.0
Hardeman,2020-03-29,,,,0.004,25050.0,1.0
Hardeman,2020-04-01,,36.0,0.2,0.016,25050.0,4.0
Hardin,2020-03-30,,,,0.004,25652.0,1.0
Hardin,2020-04-02,,115.0,,,,2.0
Hardin,2020-03-31,,84.0,0.3,0.004,25652.0,1.0
Hardin,2020-03-28,,,,0.004,25652.0,1.0
Hardin,2020-04-01,,87.0,0.3,0.008,25652.0,2.0
Hardin,2020-03-29,,,,0.004,25652.0,1.0
Hawkins,2020-03-29,,,,0.004,56786.0,2.0
Hawkins,2020-04-01,,51.0,0.1,0.009000000000000001,56786.0,5.0
Hawkins,2020-03-30,,,,0.006999999999999999,56786.0,4.0
Hawkins,2020-03-28,,,,0.004,56786.0,2.0
Hawkins,2020-03-31,,50.0,0.1,0.006999999999999999,56786.0,4.0
Hawkins,2020-04-02,,71.0,,,,7.0
Haywood,2020-04-02,,41.0,,,,2.0
Haywood,2020-03-31,,27.0,0.2,0.012,17304.0,2.0
Haywood,2020-03-30,,,,0.012,17304.0,2.0
Haywood,2020-03-29,,,,0.012,17304.0,2.0
Haywood,2020-04-01,,27.0,0.2,0.012,17304.0,2.0
Henderson,2020-03-31,,68.0,0.2,0.0,28117.0,0.0
Henderson,2020-04-01,,75.0,0.3,0.0,28117.0,0.0
Henderson,2020-04-02,,86.0,,,,0.0
Henry,2020-03-31,,59.0,0.2,0.003,32345.0,1.0
Henry,2020-04-02,,79.0,,,,4.0
Henry,2020-03-30,,,,0.003,32345.0,1.0
Henry,2020-04-01,,62.0,0.2,0.003,32345.0,1.0
Henry,2020-03-29,,,,0.003,32345.0,1.0
Hickman,2020-03-31,,53.0,0.2,0.0,25178.0,0.0
Hickman,2020-04-02,,67.0,,,,1.0
Hickman,2020-04-01,,58.0,0.2,0.004,25178.0,1.0
Houston,2020-03-28,,,,0.024,8201.0,2.0
Houston,2020-03-31,,70.0,0.9,0.012,8201.0,1.0
Houston,2020-04-01,,70.0,0.9,0.012,8201.0,1.0
Houston,2020-04-02,,77.0,,,,1.0
Houston,2020-03-30,,,,0.012,8201.0,1.0
Houston,2020-03-29,,,,0.024,8201.0,2.0
Humphreys,2020-04-02,,39.0,,,,2.0
Humphreys,2020-04-01,,31.0,0.2,0.011,18582.0,2.0
Humphreys,2020-03-31,,31.0,0.2,0.011,18582.0,2.0
Jackson,2020-04-02,,29.0,,,,2.0
Jackson,2020-04-01,,27.0,0.2,0.0,11786.0,0.0
Jackson,2020-03-31,,25.0,0.2,0.0,11786.0,0.0
Jefferson,2020-03-30,,,,0.009000000000000001,54495.0,5.0
Jefferson,2020-04-01,,73.0,0.1,0.011,54495.0,6.0
Jefferson,2020-04-02,,87.0,,,,6.0
Jefferson,2020-03-28,,,,0.009000000000000001,54495.0,5.0
Jefferson,2020-03-31,,69.0,0.1,0.011,54495.0,6.0
Jefferson,2020-03-29,,,,0.009000000000000001,54495.0,5.0
Johnson,2020-03-29,,,,0.011,17788.0,2.0
Johnson,2020-04-02,,7.0,,,,2.0
Johnson,2020-03-28,,,,0.006,17788.0,1.0
Johnson,2020-04-01,,5.0,0.0,0.011,17788.0,2.0
Johnson,2020-03-31,,5.0,0.0,0.011,17788.0,2.0
Johnson,2020-03-30,,,,0.011,17788.0,2.0
Knox,2020-03-30,,,,0.011,470313.0,52.0
Knox,2020-03-28,,,,0.006999999999999999,470313.0,33.0
Knox,2020-04-02,1.0,885.0,,,,92.0
Knox,2020-03-29,,,,0.008,470313.0,38.0
Knox,2020-04-01,1.0,673.0,0.2,0.017,470313.0,78.0
Knox,2020-03-31,,637.0,0.1,0.014,470313.0,66.0
Lake,2020-04-01,,12.0,0.2,0.0,7016.0,0.0
Lake,2020-04-02,,16.0,,,,0.0
Lake,2020-03-31,,10.0,0.1,0.0,7016.0,0.0
Lauderdale,2020-03-31,,28.0,0.1,0.0,25633.0,0.0
Lauderdale,2020-04-02,,43.0,,,,2.0
Lauderdale,2020-04-01,,30.0,0.1,0.004,25633.0,1.0
Lawrence,2020-04-02,,129.0,,,,2.0
Lawrence,2020-03-30,,,,0.005,44142.0,2.0
Lawrence,2020-04-01,,104.0,0.2,0.005,44142.0,2.0
Lawrence,2020-03-31,,97.0,0.2,0.005,44142.0,2.0
Lewis,2020-04-01,,16.0,0.1,0.016,12268.0,2.0
Lewis,2020-03-31,,16.0,0.1,0.016,12268.0,2.0
Lewis,2020-03-30,,,,0.016,12268.0,2.0
Lewis,2020-03-29,,,,0.016,12268.0,2.0
Lewis,2020-04-02,,18.0,,,,2.0
Lewis,2020-03-28,,,,0.016,12268.0,2.0
Lincoln,2020-04-02,,54.0,,,,2.0
Lincoln,2020-03-30,,,,0.003,34366.0,1.0
Lincoln,2020-03-31,,45.0,0.1,0.003,34366.0,1.0
Lincoln,2020-04-01,,46.0,0.1,0.006,34366.0,2.0
Lincoln,2020-03-28,,,,0.003,34366.0,1.0
Lincoln,2020-03-29,,,,0.003,34366.0,1.0
Loudon,2020-04-02,,119.0,,,,9.0
Loudon,2020-03-31,,82.0,0.2,0.015,54068.0,8.0
Loudon,2020-03-29,,,,0.015,54068.0,8.0
Loudon,2020-03-28,,,,0.011,54068.0,6.0
Loudon,2020-04-01,,88.0,0.2,0.015,54068.0,8.0
Loudon,2020-03-30,,,,0.015,54068.0,8.0
Macon,2020-03-30,,,,0.012,24602.0,3.0
Macon,2020-04-01,,66.0,0.3,0.016,24602.0,4.0
Macon,2020-03-31,,57.0,0.2,0.016,24602.0,4.0
Macon,2020-04-02,,96.0,,,,5.0
Macon,2020-03-29,,,,0.012,24602.0,3.0
Macon,2020-03-28,,,,0.008,24602.0,2.0
Madison,2020-04-02,,212.0,,,,13.0
Madison,2020-03-30,,,,0.005,97984.0,5.0
Madison,2020-04-01,,143.0,0.2,0.006999999999999999,97984.0,7.0
Madison,2020-03-29,,,,0.003,97984.0,3.0
Madison,2020-03-31,,131.0,0.1,0.005,97984.0,5.0
Madison,2020-03-28,,,,0.003,97984.0,3.0
Marion,2020-03-30,,,,0.021,28907.0,6.0
Marion,2020-04-01,1.0,37.0,0.2,0.028,28907.0,8.0
Marion,2020-03-29,,,,0.017,28907.0,5.0
Marion,2020-03-31,,35.0,0.1,0.017,28907.0,5.0
Marion,2020-04-02,1.0,48.0,,,,13.0
Marion,2020-03-28,,,,0.014,28907.0,4.0
Marshall,2020-04-01,,104.0,0.3,0.003,34375.0,1.0
Marshall,2020-03-30,,,,0.003,34375.0,1.0
Marshall,2020-03-31,,99.0,0.3,0.003,34375.0,1.0
Marshall,2020-04-02,,119.0,,,,2.0
Maury,2020-03-31,,374.0,0.4,0.016,96387.0,15.0
Maury,2020-04-02,,409.0,,,,18.0
Maury,2020-03-30,,,,0.011,96387.0,11.0
Maury,2020-04-01,,391.0,0.4,0.018000000000000002,96387.0,17.0
Maury,2020-03-28,,,,0.008,96387.0,8.0
Maury,2020-03-29,,,,0.008,96387.0,8.0
McMinn,2020-04-02,,151.0,,,,3.0
McNairy,2020-04-02,,60.0,,,,3.0
Mcminn,2020-04-01,,,,,53794.0,
Mcnairy,2020-04-01,,,,,25694.0,
Meigs,2020-03-28,,,,0.008,12422.0,1.0
Meigs,2020-03-30,,,,0.008,12422.0,1.0
Meigs,2020-03-31,,24.0,0.2,0.008,12422.0,1.0
Meigs,2020-04-01,,28.0,0.2,0.008,12422.0,1.0
Meigs,2020-03-29,,,,0.008,12422.0,1.0
Meigs,2020-04-02,,43.0,,,,2.0
Monroe,2020-04-01,,92.0,0.2,0.011,46545.0,5.0
Monroe,2020-04-02,,99.0,,,,5.0
Monroe,2020-03-30,,,,0.006,46545.0,3.0
Monroe,2020-03-28,,,,0.006,46545.0,3.0
Monroe,2020-03-29,,,,0.006,46545.0,3.0
Monroe,2020-03-31,,89.0,0.2,0.011,46545.0,5.0
Montgomery,2020-03-31,,380.0,0.2,0.009000000000000001,208993.0,19.0
Montgomery,2020-03-29,,,,0.006,208993.0,13.0
Montgomery,2020-04-02,,541.0,,,,37.0
Montgomery,2020-03-30,,,,0.006,208993.0,13.0
Montgomery,2020-04-01,,403.0,0.2,0.013,208993.0,27.0
Montgomery,2020-03-28,,,,0.005,208993.0,11.0
Moore,2020-04-01,,14.0,0.2,0.0,6488.0,0.0
Moore,2020-03-31,,14.0,0.2,0.0,6488.0,0.0
Moore,2020-04-02,,15.0,,,,0.0
Morgan,2020-04-02,,29.0,,,,1.0
Morgan,2020-03-29,,,,0.005,21403.0,1.0
Morgan,2020-03-28,,,,0.005,21403.0,1.0
Morgan,2020-04-01,,25.0,0.1,0.005,21403.0,1.0
Morgan,2020-03-31,,23.0,0.1,0.005,21403.0,1.0
Morgan,2020-03-30,,,,0.005,21403.0,1.0
Obion,2020-04-01,,64.0,0.2,0.006999999999999999,30069.0,2.0
Obion,2020-04-02,1.0,72.0,,,,2.0
Obion,2020-03-31,,59.0,0.2,0.003,30069.0,1.0
Obion,2020-03-29,,,,0.003,30069.0,1.0
Obion,2020-03-30,,,,0.003,30069.0,1.0
Overton,2020-04-01,,68.0,0.3,0.009000000000000001,22241.0,2.0
Overton,2020-04-02,,82.0,,,,2.0
Overton,2020-03-28,,,,0.009000000000000001,22241.0,2.0
Overton,2020-03-30,,,,0.009000000000000001,22241.0,2.0
Overton,2020-03-31,,61.0,0.3,0.009000000000000001,22241.0,2.0
Overton,2020-03-29,,,,0.009000000000000001,22241.0,2.0
Perry,2020-03-28,,,,0.025,8076.0,2.0
Perry,2020-03-31,,17.0,0.2,0.025,8076.0,2.0
Perry,2020-03-29,,,,0.025,8076.0,2.0
Perry,2020-04-02,,26.0,,,,2.0
Perry,2020-04-01,,20.0,0.3,0.025,8076.0,2.0
Perry,2020-03-30,,,,0.025,8076.0,2.0
Pickett,2020-04-02,,12.0,,,,0.0
Pickett,2020-03-31,,7.0,0.1,0.0,5048.0,0.0
Pickett,2020-04-01,,8.0,0.2,0.0,5048.0,0.0
Polk,2020-03-31,,17.0,0.1,0.0,16832.0,0.0
Polk,2020-04-02,,19.0,,,,1.0
Polk,2020-04-01,,17.0,0.1,0.0,16832.0,0.0
Putnam,2020-04-01,,227.0,0.3,0.039,80245.0,31.0
Putnam,2020-03-28,,,,0.021,80245.0,17.0
Putnam,2020-03-30,,,,0.03,80245.0,24.0
Putnam,2020-03-29,,,,0.021,80245.0,17.0
Putnam,2020-03-31,,207.0,0.3,0.03,80245.0,24.0
Putnam,2020-04-02,,331.0,,,,37.0
Rhea,2020-04-02,,77.0,,,,0.0
Rhea,2020-04-01,,58.0,0.2,0.003,33167.0,1.0
Rhea,2020-03-31,,56.0,0.2,0.003,33167.0,1.0
Roane,2020-03-30,,,,0.004,53382.0,2.0
Roane,2020-04-02,,128.0,,,,3.0
Roane,2020-03-31,,86.0,0.2,0.004,53382.0,2.0
Roane,2020-04-01,,89.0,0.2,0.004,53382.0,2.0
Roane,2020-03-29,,,,0.004,53382.0,2.0
Roane,2020-03-28,,,,0.002,53382.0,1.0
Robertson,2020-03-31,,268.0,0.4,0.039,71813.0,28.0
Robertson,2020-03-30,,,,0.038,71813.0,27.0
Robertson,2020-04-02,,347.0,,,,41.0
Robertson,2020-03-29,,,,0.035,71813.0,25.0
Robertson,2020-03-28,,,,0.032,71813.0,23.0
Robertson,2020-04-01,,292.0,0.5,0.049,71813.0,35.0
Rutherford,2020-03-31,,817.0,0.3,0.02,332285.0,68.0
Rutherford,2020-04-02,1.0,1120.0,,,,113.0
Rutherford,2020-03-29,,,,0.014,332285.0,48.0
Rutherford,2020-03-30,,,,0.017,332285.0,57.0
Rutherford,2020-04-01,1.0,873.0,0.3,0.026,332285.0,86.0
Rutherford,2020-03-28,,,,0.014,332285.0,46.0
Scott,2020-04-02,,55.0,,,,3.0
Scott,2020-03-31,,38.0,0.2,0.009000000000000001,22068.0,2.0
Scott,2020-03-30,,,,0.009000000000000001,22068.0,2.0
Scott,2020-04-01,,40.0,0.2,0.014,22068.0,3.0
Scott,2020-03-29,,,,0.009000000000000001,22068.0,2.0
Scott,2020-03-28,,,,0.009000000000000001,22068.0,2.0
Sequatchie,2020-04-02,,23.0,,,,2.0
Sequatchie,2020-03-31,,16.0,0.1,0.006999999999999999,15026.0,1.0
Sequatchie,2020-04-01,,16.0,0.1,0.006999999999999999,15026.0,1.0
Sevier,2020-03-29,,,,0.006,98250.0,6.0
Sevier,2020-03-31,,168.0,0.2,0.008,98250.0,8.0
Sevier,2020-03-30,,,,0.006999999999999999,98250.0,7.0
Sevier,2020-04-01,,179.0,0.2,0.009000000000000001,98250.0,9.0
Sevier,2020-04-02,,234.0,,,,10.0
Sevier,2020-03-28,,,,0.006,98250.0,6.0
Shelby,2020-03-30,,,,0.042,937166.0,396.0
Shelby,2020-03-31,,1943.0,0.3,0.046,937166.0,428.0
Shelby,2020-03-28,,,,0.029,937166.0,269.0
Shelby,2020-04-01,3.0,2397.0,0.3,0.053,937166.0,496.0
Shelby,2020-04-02,5.0,2829.0,,,,570.0
Shelby,2020-03-29,,,,0.033,937166.0,313.0
Smith,2020-03-28,,,,0.005,20157.0,1.0
Smith,2020-03-31,,69.0,0.4,0.01,20157.0,2.0
Smith,2020-03-29,,,,0.005,20157.0,1.0
Smith,2020-03-30,,,,0.005,20157.0,1.0
Smith,2020-04-02,,91.0,,,,3.0
Smith,2020-04-01,,74.0,0.4,0.015,20157.0,3.0
Stewart,2020-04-01,,44.0,0.3,0.0,13715.0,0.0
Stewart,2020-04-02,,47.0,,,,0.0
Stewart,2020-03-31,,43.0,0.3,0.0,13715.0,0.0
Sullivan,2020-03-30,,,,0.006999999999999999,158348.0,11.0
Sullivan,2020-03-29,,,,0.005,158348.0,8.0
Sullivan,2020-03-28,,,,0.004,158348.0,6.0
Sullivan,2020-04-02,1.0,183.0,,,,17.0
Sullivan,2020-04-01,,140.0,0.1,0.011,158348.0,17.0
Sullivan,2020-03-31,,134.0,0.1,0.008,158348.0,13.0
Sumner,2020-04-02,7.0,913.0,,,,268.0
Sumner,2020-03-28,,,,0.043,191283.0,82.0
Sumner,2020-03-29,,,,0.049,191283.0,93.0
Sumner,2020-03-31,,692.0,0.5,0.096,191283.0,184.0
Sumner,2020-03-30,,,,0.086,191283.0,164.0
Sumner,2020-04-01,7.0,743.0,0.5,0.105,191283.0,201.0
Tipton,2020-03-29,,,,0.024,61599.0,15.0
Tipton,2020-03-31,,142.0,0.3,0.034,61599.0,21.0
Tipton,2020-04-01,,148.0,0.3,0.036000000000000004,61599.0,22.0
Tipton,2020-03-30,,,,0.026,61599.0,16.0
Tipton,2020-03-28,,,,0.018000000000000002,61599.0,11.0
Tipton,2020-04-02,,196.0,,,,24.0
Trousdale,2020-04-01,1.0,22.0,0.2,0.044,11284.0,5.0
Trousdale,2020-03-28,,,,0.009000000000000001,11284.0,1.0
Trousdale,2020-03-29,,,,0.009000000000000001,11284.0,1.0
Trousdale,2020-04-02,1.0,33.0,,,,6.0
Trousdale,2020-03-30,,,,0.027000000000000003,11284.0,3.0
Trousdale,2020-03-31,,22.0,0.2,0.035,11284.0,4.0
Unicoi,2020-03-29,,,,0.006,17883.0,1.0
Unicoi,2020-03-30,,,,0.006,17883.0,1.0
Unicoi,2020-04-02,,30.0,,,,1.0
Unicoi,2020-03-28,,,,0.006,17883.0,1.0
Unicoi,2020-04-01,,22.0,0.1,0.006,17883.0,1.0
Unicoi,2020-03-31,,21.0,0.1,0.006,17883.0,1.0
Union,2020-03-29,,,,0.005,19972.0,1.0
Union,2020-04-02,,26.0,,,,1.0
Union,2020-03-30,,,,0.005,19972.0,1.0
Union,2020-03-28,,,,0.005,19972.0,1.0
Union,2020-04-01,,22.0,0.1,0.005,19972.0,1.0
Union,2020-03-31,,20.0,0.1,0.005,19972.0,1.0
Van Buren,2020-03-31,,16.0,0.3,0.0,5872.0,0.0
Van Buren,2020-04-02,,20.0,,,,0.0
Van Buren,2020-04-01,,17.0,0.3,0.0,5872.0,0.0
Warren,2020-03-30,,,,0.002,41277.0,1.0
Warren,2020-04-01,,74.0,0.2,0.002,41277.0,1.0
Warren,2020-04-02,,93.0,,,,1.0
Warren,2020-03-31,,71.0,0.2,0.002,41277.0,1.0
Washington,2020-03-28,,,,0.011,129375.0,14.0
Washington,2020-03-29,,,,0.011,129375.0,14.0
Washington,2020-04-01,,235.0,0.2,0.016,129375.0,21.0
Washington,2020-03-31,,229.0,0.2,0.011,129375.0,14.0
Washington,2020-04-02,,293.0,,,,20.0
Washington,2020-03-30,,,,0.011,129375.0,14.0
Wayne,2020-03-31,,17.0,0.1,0.006,16673.0,1.0
