,County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive,Unnamed: 0,Unnamed: 0.1
115,Campbell,2020-04-03,,73.0,0.2,0.01,39842.0,4.0,115.0,115.0
116,Campbell,2020-04-04,,78.0,0.2,0.013000000000000001,39842.0,5.0,116.0,116.0
117,Campbell,2020-04-05,,84.0,0.2,0.013000000000000001,39842.0,5.0,117.0,117.0
118,Campbell,2020-04-06,,88.0,0.2,0.013000000000000001,39842.0,5.0,118.0,118.0
119,Campbell,2020-04-07,,101.0,0.3,0.015,39842.0,6.0,119.0,119.0
120,Cannon,2020-03-26,0.0,,,,,1.0,120.0,120.0
121,Cannon,2020-03-27,0.0,,,,,2.0,121.0,121.0
122,Cannon,2020-03-28,,,,0.02,14678.0,3.0,122.0,122.0
123,Cannon,2020-03-29,,,,0.013999999999999999,14678.0,2.0,123.0,123.0
124,Cannon,2020-03-30,,,,0.013999999999999999,14678.0,2.0,124.0,124.0
125,Cannon,2020-03-31,,47.0,0.3,0.02,14678.0,3.0,125.0,125.0
126,Cannon,2020-04-01,,50.0,0.4,0.02,14678.0,3.0,126.0,126.0
127,Cannon,2020-04-02,,59.0,0.4,0.027000000000000003,14678.0,4.0,127.0,127.0
128,Cannon,2020-04-03,,64.0,0.5,0.027000000000000003,14678.0,4.0,128.0,128.0
129,Cannon,2020-04-04,,67.0,0.5,0.027000000000000003,14678.0,4.0,129.0,129.0
130,Cannon,2020-04-05,,70.0,0.5,0.040999999999999995,14678.0,6.0,130.0,130.0
131,Cannon,2020-04-06,,79.0,0.6,0.048,14678.0,7.0,131.0,131.0
132,Cannon,2020-04-07,,82.0,0.6,0.048,14678.0,7.0,132.0,132.0
133,Carroll,2020-03-21,0.0,,,,,1.0,133.0,133.0
134,Carroll,2020-03-22,0.0,,,,,2.0,134.0,134.0
135,Carroll,2020-03-23,0.0,,,,,2.0,135.0,135.0
136,Carroll,2020-03-24,0.0,,,,,3.0,136.0,136.0
137,Carroll,2020-03-25,0.0,,,,,3.0,137.0,137.0
138,Carroll,2020-03-26,0.0,,,,,3.0,138.0,138.0
139,Carroll,2020-03-27,0.0,,,,,4.0,139.0,139.0
140,Carroll,2020-03-28,,,,0.013999999999999999,27767.0,4.0,140.0,140.0
141,Carroll,2020-03-29,,,,0.018000000000000002,27767.0,5.0,141.0,141.0
142,Carroll,2020-03-30,,,,0.018000000000000002,27767.0,5.0,142.0,142.0
143,Carroll,2020-03-31,,79.0,0.3,0.018000000000000002,27767.0,5.0,143.0,143.0
144,Carroll,2020-04-01,,83.0,0.3,0.018000000000000002,27767.0,5.0,144.0,144.0
145,Carroll,2020-04-02,,91.0,0.3,0.018000000000000002,27767.0,5.0,145.0,145.0
146,Carroll,2020-04-03,,105.0,0.4,0.022000000000000002,27767.0,6.0,146.0,146.0
147,Carroll,2020-04-04,,114.0,0.4,0.022000000000000002,27767.0,6.0,147.0,147.0
148,Carroll,2020-04-05,,120.0,0.5,0.025,27767.0,7.0,148.0,148.0
149,Carroll,2020-04-06,,127.0,0.5,0.028999999999999998,27767.0,8.0,149.0,149.0
150,Carroll,2020-04-07,,141.0,0.5,0.028999999999999998,27767.0,8.0,150.0,150.0
151,Carter,2020-03-28,,,,0.002,56391.0,1.0,151.0,151.0
152,Carter,2020-03-29,,,,0.002,56391.0,1.0,152.0,152.0
153,Carter,2020-03-30,,,,0.002,56391.0,1.0,153.0,153.0
154,Carter,2020-03-31,,52.0,0.1,0.002,56391.0,1.0,154.0,154.0
155,Carter,2020-04-01,,54.0,0.1,0.002,56391.0,1.0,155.0,155.0
156,Carter,2020-04-02,,68.0,0.1,0.002,56391.0,1.0,156.0,156.0
157,Carter,2020-04-03,,69.0,0.1,0.005,56391.0,3.0,157.0,157.0
158,Carter,2020-04-04,,74.0,0.1,0.005,56391.0,3.0,158.0,158.0
159,Carter,2020-04-05,,78.0,0.1,0.005,56391.0,3.0,159.0,159.0
160,Carter,2020-04-06,,79.0,0.1,0.005,56391.0,3.0,160.0,160.0
161,Carter,2020-04-07,,95.0,0.2,0.005,56391.0,3.0,161.0,161.0
162,Cheatham,2020-03-18,0.0,,,,,1.0,162.0,162.0
163,Cheatham,2020-03-19,0.0,,,,,1.0,163.0,163.0
164,Cheatham,2020-03-20,0.0,,,,,2.0,164.0,164.0
165,Cheatham,2020-03-21,0.0,,,,,2.0,165.0,165.0
166,Cheatham,2020-03-22,0.0,,,,,4.0,166.0,166.0
167,Cheatham,2020-03-23,0.0,,,,,4.0,167.0,167.0
168,Cheatham,2020-03-24,0.0,,,,,5.0,168.0,168.0
169,Cheatham,2020-03-25,0.0,,,,,7.0,169.0,169.0
170,Cheatham,2020-03-26,0.0,,,,,7.0,170.0,170.0
171,Cheatham,2020-03-27,0.0,,,,,7.0,171.0,171.0
172,Cheatham,2020-03-28,,,,0.017,40667.0,7.0,172.0,172.0
173,Cheatham,2020-03-29,,,,0.02,40667.0,8.0,173.0,173.0
174,Cheatham,2020-03-30,,,,0.02,40667.0,8.0,174.0,174.0
175,Cheatham,2020-03-31,,155.0,0.4,0.025,40667.0,10.0,175.0,175.0
176,Cheatham,2020-04-01,,164.0,0.4,0.027000000000000003,40667.0,11.0,176.0,176.0
177,Cheatham,2020-04-02,,196.0,0.5,0.027000000000000003,40667.0,11.0,177.0,177.0
178,Cheatham,2020-04-03,,217.0,0.6,0.027000000000000003,40667.0,11.0,178.0,178.0
179,Cheatham,2020-04-04,,239.0,0.6,0.03,40667.0,12.0,179.0,179.0
180,Cheatham,2020-04-05,,260.0,0.7,0.032,40667.0,13.0,180.0,180.0
181,Cheatham,2020-04-06,,282.0,0.7,0.032,40667.0,13.0,181.0,181.0
182,Cheatham,2020-04-07,,331.0,0.8,0.032,40667.0,13.0,182.0,182.0
183,Chester,2020-03-22,0.0,,,,,1.0,183.0,183.0
184,Chester,2020-03-23,0.0,,,,,1.0,184.0,184.0
185,Chester,2020-03-24,0.0,,,,,1.0,185.0,185.0
186,Chester,2020-03-25,0.0,,,,,1.0,186.0,186.0
187,Chester,2020-03-26,0.0,,,,,2.0,187.0,187.0
188,Chester,2020-03-27,0.0,,,,,2.0,188.0,188.0
189,Chester,2020-03-28,,,,0.012,17297.0,2.0,189.0,189.0
190,Chester,2020-03-29,,,,0.012,17297.0,2.0,190.0,190.0
191,Chester,2020-03-30,,,,0.017,17297.0,3.0,191.0,191.0
192,Chester,2020-03-31,,43.0,0.3,0.017,17297.0,3.0,192.0,192.0
193,Chester,2020-04-01,,45.0,0.3,0.017,17297.0,3.0,193.0,193.0
194,Chester,2020-04-02,,49.0,0.3,0.017,17297.0,3.0,194.0,194.0
195,Chester,2020-04-03,,53.0,0.3,0.028999999999999998,17297.0,5.0,195.0,195.0
196,Chester,2020-04-04,,58.0,0.4,0.035,17297.0,6.0,196.0,196.0
197,Chester,2020-04-05,,66.0,0.4,0.035,17297.0,6.0,197.0,197.0
198,Chester,2020-04-06,,72.0,0.5,0.035,17297.0,6.0,198.0,198.0
199,Chester,2020-04-07,,85.0,0.5,0.04,17297.0,7.0,199.0,199.0
200,Claiborne,2020-03-24,0.0,,,,,1.0,200.0,200.0
201,Claiborne,2020-03-25,0.0,,,,,1.0,201.0,201.0
202,Claiborne,2020-03-26,0.0,,,,,2.0,202.0,202.0
203,Claiborne,2020-03-27,0.0,,,,,2.0,203.0,203.0
204,Claiborne,2020-03-28,,,,0.006,31959.0,2.0,204.0,204.0
205,Claiborne,2020-03-29,,,,0.006,31959.0,2.0,205.0,205.0
206,Claiborne,2020-03-30,,,,0.006,31959.0,2.0,206.0,206.0
207,Claiborne,2020-03-31,,24.0,0.1,0.006,31959.0,2.0,207.0,207.0
208,Claiborne,2020-04-01,,24.0,0.1,0.006,31959.0,2.0,208.0,208.0
209,Claiborne,2020-04-02,,39.0,0.1,0.006,31959.0,2.0,209.0,209.0
210,Claiborne,2020-04-03,,45.0,0.1,0.006,31959.0,2.0,210.0,210.0
211,Claiborne,2020-04-04,,53.0,0.2,0.006,31959.0,2.0,211.0,211.0
212,Claiborne,2020-04-05,,55.0,0.2,0.006,31959.0,2.0,212.0,212.0
213,Claiborne,2020-04-06,,63.0,0.2,0.006,31959.0,2.0,213.0,213.0
214,Claiborne,2020-04-07,,71.0,0.2,0.006,31959.0,2.0,214.0,214.0
215,Clay,2020-03-31,,22.0,0.3,0.0,7615.0,0.0,215.0,215.0
216,Clay,2020-04-01,,25.0,0.3,0.013000000000000001,7615.0,1.0,216.0,216.0
217,Clay,2020-04-02,,28.0,0.4,0.013000000000000001,7615.0,1.0,217.0,217.0
218,Clay,2020-04-03,,47.0,0.6,0.013000000000000001,7615.0,1.0,218.0,218.0
219,Clay,2020-04-04,,47.0,0.6,0.013000000000000001,7615.0,1.0,219.0,219.0
220,Clay,2020-04-05,,54.0,0.7,0.013000000000000001,7615.0,1.0,220.0,220.0
221,Clay,2020-04-06,,75.0,1.0,0.013000000000000001,7615.0,1.0,221.0,221.0
222,Clay,2020-04-07,,78.0,1.0,0.013000000000000001,7615.0,1.0,222.0,222.0
223,Cocke,2020-03-21,0.0,,,,,1.0,223.0,223.0
224,Cocke,2020-03-22,0.0,,,,,1.0,224.0,224.0
225,Cocke,2020-03-23,0.0,,,,,1.0,225.0,225.0
226,Cocke,2020-03-24,0.0,,,,,1.0,226.0,226.0
227,Cocke,2020-03-25,0.0,,,,,1.0,227.0,227.0
228,Cocke,2020-03-26,0.0,,,,,1.0,228.0,228.0
229,Cocke,2020-03-27,0.0,,,,,1.0,229.0,229.0
230,Cocke,2020-03-28,,,,0.003,36004.0,1.0,230.0,230.0
231,Cocke,2020-03-29,,,,0.003,36004.0,1.0,231.0,231.0
232,Cocke,2020-03-30,,,,0.003,36004.0,1.0,232.0,232.0
233,Cocke,2020-03-31,,40.0,0.1,0.003,36004.0,1.0,233.0,233.0
234,Cocke,2020-04-01,,42.0,0.1,0.003,36004.0,1.0,234.0,234.0
235,Cocke,2020-04-02,,53.0,0.1,0.003,36004.0,1.0,235.0,235.0
236,Cocke,2020-04-03,,57.0,0.2,0.003,36004.0,1.0,236.0,236.0
237,Cocke,2020-04-04,,62.0,0.2,0.003,36004.0,1.0,237.0,237.0
238,Cocke,2020-04-05,,67.0,0.2,0.003,36004.0,1.0,238.0,238.0
239,Cocke,2020-04-06,,69.0,0.2,0.003,36004.0,1.0,239.0,239.0
240,Cocke,2020-04-07,,76.0,0.2,0.006,36004.0,2.0,240.0,240.0
241,Coffee,2020-03-29,,,,0.002,56520.0,1.0,241.0,241.0
242,Coffee,2020-03-30,,,,0.002,56520.0,1.0,242.0,242.0
243,Coffee,2020-03-31,,120.0,0.2,0.002,56520.0,1.0,243.0,243.0
244,Coffee,2020-04-01,,126.0,0.2,0.002,56520.0,1.0,244.0,244.0
245,Coffee,2020-04-02,,135.0,0.2,0.005,56520.0,3.0,245.0,245.0
246,Coffee,2020-04-03,,167.0,0.3,0.005,56520.0,3.0,246.0,246.0
247,Coffee,2020-04-04,,189.0,0.3,0.006999999999999999,56520.0,4.0,247.0,247.0
248,Coffee,2020-04-05,,203.0,0.4,0.009000000000000001,56520.0,5.0,248.0,248.0
249,Coffee,2020-04-06,,210.0,0.4,0.012,56520.0,7.0,249.0,249.0
250,Coffee,2020-04-07,,223.0,0.4,0.012,56520.0,7.0,250.0,250.0
251,Crockett,2020-03-31,,17.0,0.1,0.0,14230.0,0.0,251.0,251.0
252,Crockett,2020-04-01,,20.0,0.1,0.0,14230.0,0.0,252.0,252.0
253,Crockett,2020-04-02,,29.0,0.2,0.0,14230.0,0.0,253.0,253.0
254,Crockett,2020-04-03,,32.0,0.2,0.0,14230.0,0.0,254.0,254.0
255,Crockett,2020-04-04,,35.0,0.2,0.0,14230.0,0.0,255.0,255.0
256,Crockett,2020-04-05,,36.0,0.3,0.0,14230.0,0.0,256.0,256.0
257,Crockett,2020-04-06,,39.0,0.3,0.0,14230.0,0.0,257.0,257.0
258,Crockett,2020-04-07,,52.0,0.4,0.0,14230.0,0.0,258.0,258.0
259,Cumberland,2020-03-19,0.0,,,,,1.0,259.0,259.0
260,Cumberland,2020-03-20,0.0,,,,,2.0,260.0,260.0
261,Cumberland,2020-03-21,0.0,,,,,2.0,261.0,261.0
262,Cumberland,2020-03-22,0.0,,,,,2.0,262.0,262.0
263,Cumberland,2020-03-23,0.0,,,,,2.0,263.0,263.0
264,Cumberland,2020-03-24,0.0,,,,,3.0,264.0,264.0
265,Cumberland,2020-03-25,0.0,,,,,3.0,265.0,265.0
266,Cumberland,2020-03-26,0.0,,,,,6.0,266.0,266.0
267,Cumberland,2020-03-27,0.0,,,,,6.0,267.0,267.0
268,Cumberland,2020-03-28,,,,0.01,60520.0,6.0,268.0,268.0
269,Cumberland,2020-03-29,,,,0.015,60520.0,9.0,269.0,269.0
270,Cumberland,2020-03-30,,,,0.018000000000000002,60520.0,11.0,270.0,270.0
271,Cumberland,2020-03-31,,241.0,0.4,0.018000000000000002,60520.0,11.0,271.0,271.0
272,Cumberland,2020-04-01,,266.0,0.5,0.023,60520.0,14.0,272.0,272.0
273,Cumberland,2020-04-02,,296.0,0.5,0.026000000000000002,60520.0,16.0,273.0,273.0
274,Cumberland,2020-04-03,,347.0,0.6,0.036000000000000004,60520.0,22.0,274.0,274.0
275,Cumberland,2020-04-04,,372.0,0.7,0.038,60520.0,23.0,275.0,275.0
276,Cumberland,2020-04-05,,424.0,0.7,0.043,60520.0,26.0,276.0,276.0
277,Cumberland,2020-04-06,,448.0,0.8,0.043,60520.0,26.0,277.0,277.0
278,Cumberland,2020-04-07,,525.0,0.9,0.053,60520.0,32.0,278.0,278.0
279,Davidson,2020-03-08,0.0,,,,,1.0,279.0,279.0
280,Davidson,2020-03-09,0.0,,,,,1.0,280.0,280.0
281,Davidson,2020-03-10,0.0,,,,,1.0,281.0,281.0
282,Davidson,2020-03-11,0.0,,,,,2.0,282.0,282.0
283,Davidson,2020-03-12,0.0,,,,,6.0,283.0,283.0
284,Davidson,2020-03-13,0.0,,,,,10.0,284.0,284.0
285,Davidson,2020-03-14,0.0,,,,,14.0,285.0,285.0
286,Davidson,2020-03-15,0.0,,,,,17.0,286.0,286.0
287,Davidson,2020-03-16,0.0,,,,,25.0,287.0,287.0
288,Davidson,2020-03-17,0.0,,,,,42.0,288.0,288.0
289,Davidson,2020-03-18,0.0,,,,,58.0,289.0,289.0
290,Davidson,2020-03-19,0.0,,,,,75.0,290.0,290.0
291,Davidson,2020-03-20,0.0,,,,,110.0,291.0,291.0
292,Davidson,2020-03-21,2.0,,,,,140.0,292.0,292.0
293,Davidson,2020-03-22,2.0,,,,,167.0,293.0,293.0
294,Davidson,2020-03-23,2.0,,,,,184.0,294.0,294.0
295,Davidson,2020-03-24,2.0,,,,,253.0,295.0,295.0
296,Davidson,2020-03-25,2.0,,,,,257.0,296.0,296.0
297,Davidson,2020-03-26,2.0,,,,,293.0,297.0,297.0
298,Davidson,2020-03-27,2.0,,,,,312.0,298.0,298.0
299,Davidson,2020-03-28,,,,0.035,694144.0,243.0,299.0,299.0
300,Davidson,2020-03-29,,,,0.037000000000000005,694144.0,260.0,300.0,300.0
301,Davidson,2020-03-30,,,,0.052000000000000005,694144.0,364.0,301.0,301.0
302,Davidson,2020-03-31,,3885.0,0.6,0.055999999999999994,694144.0,391.0,302.0,302.0
303,Davidson,2020-04-01,4.0,4235.0,0.7,0.061,694144.0,423.0,303.0,303.0
304,Davidson,2020-04-02,6.0,4813.0,0.8,0.08900000000000001,694144.0,617.0,304.0,304.0
305,Davidson,2020-04-03,6.0,5113.0,0.8,0.099,694144.0,685.0,305.0,305.0
306,Davidson,2020-04-04,6.0,5445.0,0.9,0.107,694144.0,741.0,306.0,306.0
307,Davidson,2020-04-05,6.0,5719.0,0.9,0.115,694144.0,801.0,307.0,307.0
308,Davidson,2020-04-06,7.0,5979.0,1.0,0.11800000000000001,694144.0,819.0,308.0,308.0
309,Davidson,2020-04-07,9.0,6359.0,1.0,0.128,694144.0,888.0,309.0,309.0
310,DeKalb,2020-03-24,0.0,,,,,1.0,310.0,310.0
311,DeKalb,2020-03-25,0.0,,,,,1.0,311.0,311.0
312,DeKalb,2020-03-26,0.0,,,,,2.0,312.0,312.0
313,DeKalb,2020-03-27,0.0,,,,,3.0,313.0,313.0
314,DeKalb,2020-03-28,0.0,,,,,3.0,314.0,314.0
315,DeKalb,2020-03-29,0.0,,,,,3.0,315.0,315.0
316,DeKalb,2020-03-30,0.0,,,,,4.0,316.0,316.0
317,DeKalb,2020-03-31,0.0,,,,,4.0,317.0,317.0
318,DeKalb,2020-04-01,0.0,,,,,5.0,318.0,318.0
319,Decatur,2020-03-28,,,,0.009000000000000001,11663.0,1.0,319.0,319.0
320,Decatur,2020-03-29,,,,0.009000000000000001,11663.0,1.0,320.0,320.0
321,Decatur,2020-03-31,,30.0,0.3,0.0,11663.0,0.0,321.0,321.0
322,Decatur,2020-04-01,,31.0,0.3,0.0,11663.0,0.0,322.0,322.0
323,Decatur,2020-04-02,,38.0,0.3,0.0,11663.0,0.0,323.0,323.0
324,Decatur,2020-04-03,,39.0,0.3,0.0,11663.0,0.0,324.0,324.0
325,Decatur,2020-04-04,,47.0,0.4,0.0,11663.0,0.0,325.0,325.0
326,Decatur,2020-04-05,,48.0,0.4,0.0,11663.0,0.0,326.0,326.0
327,Decatur,2020-04-06,,50.0,0.4,0.0,11663.0,0.0,327.0,327.0
328,Decatur,2020-04-07,,57.0,0.5,0.0,11663.0,0.0,328.0,328.0
329,Dekalb,2020-04-01,,,,,20490.0,,329.0,329.0
330,Dekalb,2020-04-02,,75.0,0.4,0.024,20490.0,5.0,330.0,330.0
331,Dekalb,2020-04-03,,85.0,0.4,0.024,20490.0,5.0,331.0,331.0
332,Dekalb,2020-04-04,,92.0,0.5,0.024,20490.0,5.0,332.0,332.0
333,Dekalb,2020-04-05,,105.0,0.5,0.034,20490.0,7.0,333.0,333.0
334,Dekalb,2020-04-06,,107.0,0.6,0.034,20490.0,7.0,334.0,334.0
335,Dekalb,2020-04-07,,119.0,0.6,0.034,20490.0,7.0,335.0,335.0
336,Dickson,2020-03-20,0.0,,,,,2.0,336.0,336.0
337,Dickson,2020-03-21,0.0,,,,,3.0,337.0,337.0
338,Dickson,2020-03-22,0.0,,,,,4.0,338.0,338.0
339,Dickson,2020-03-23,0.0,,,,,4.0,339.0,339.0
340,Dickson,2020-03-24,0.0,,,,,5.0,340.0,340.0
